Unnamed: 0,policy_id,policy_tenure,age_of_car,age_of_policyholder,area_cluster,population_density,make,segment,model,fuel_type,max_torque,max_power,engine_type,airbags,is_esc,is_adjustable_steering,is_tpms,is_parking_sensors,is_parking_camera,rear_brakes_type,displacement,cylinder,transmission_type,gear_box,steering_type,turning_radius,length,width,height,gross_weight,is_front_fog_lights,is_rear_window_wiper,is_rear_window_washer,is_rear_window_defogger,is_brake_assist,is_power_door_locks,is_central_locking,is_power_steering,is_driver_seat_height_adjustable,is_day_night_rear_view_mirror,is_ecw,is_speed_alert,ncap_rating,is_claim
35242,ID35243,1.0716729907802,0.01,0.471153846153846,C7,6112.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
33894,ID33895,0.294588590055774,0.12,0.519230769230769,C5,34738.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
364,ID00365,0.112919346665997,0.0,0.451923076923077,C5,34738.0,1.0,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,K Series Dual jet,2.0,No,Yes,No,Yes,No,Drum,1197.0,4.0,Manual,5.0,Electric,4.8,3845.0,1735.0,1530.0,1335.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2.0,0
57165,ID57166,0.858724153865978,0.1,0.653846153846154,C11,6108.0,5.0,C1,M9,Diesel,200Nm@1750rpm,97.89bhp@3600rpm,i-DTEC,2.0,No,Yes,No,Yes,Yes,Drum,1498.0,4.0,Manual,5.0,Electric,4.9,3995.0,1695.0,1501.0,1051.0,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4.0,0
8252,ID08253,0.322080320310964,0.1,0.509615384615385,C10,73430.0,1.0,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,K Series Dual jet,2.0,No,Yes,No,Yes,No,Drum,1197.0,4.0,Manual,5.0,Electric,4.8,3845.0,1735.0,1530.0,1335.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2.0,0
37458,ID37459,0.672987785240326,0.05,0.576923076923077,C8,8794.0,2.0,A,M3,Petrol,91Nm@4250rpm,67.06bhp@5500rpm,1.0 SCe,2.0,No,No,No,No,Yes,Drum,999.0,3.0,Automatic,5.0,Electric,5.0,3731.0,1579.0,1490.0,1155.0,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,2.0,0
3088,ID03089,0.087116769079932,0.13,0.538461538461538,C2,27003.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
29726,ID29727,0.218694572334546,0.06,0.673076923076923,C5,34738.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
23141,ID23142,1.14286942388476,0.11,0.884615384615385,C9,17804.0,5.0,C1,M9,Diesel,200Nm@1750rpm,97.89bhp@3600rpm,i-DTEC,2.0,No,Yes,No,Yes,Yes,Drum,1498.0,4.0,Manual,5.0,Electric,4.9,3995.0,1695.0,1501.0,1051.0,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4.0,0
5232,ID05233,0.141766908370681,0.03,0.615384615384615,C3,4076.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
29533,ID29534,1.17069681845666,0.01,0.317307692307692,C4,21622.0,1.0,Utility,M10,CNG,85Nm@3000rpm,61.68bhp@6000rpm,G12B,1.0,No,No,No,Yes,No,Drum,1196.0,4.0,Manual,5.0,Manual,4.5,3675.0,1475.0,1825.0,1510.0,No,No,No,No,No,No,No,No,No,No,No,Yes,0.0,0
26802,ID26803,1.24766397434597,0.01,0.692307692307692,C5,34738.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
11359,ID11360,1.0142083259892,0.09,0.634615384615385,C22,16733.0,1.0,B2,M7,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,1.2 L K Series Engine,6.0,Yes,Yes,No,Yes,Yes,Drum,1197.0,4.0,Automatic,5.0,Electric,4.85,3990.0,1745.0,1500.0,1410.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.0,0
32871,ID32872,0.263923201725421,0.01,0.355769230769231,C7,6112.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
42255,ID42256,1.06952501324667,0.14,0.384615384615385,C8,8794.0,1.0,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,K Series Dual jet,2.0,No,Yes,No,Yes,No,Drum,1197.0,4.0,Manual,5.0,Electric,4.8,3845.0,1735.0,1530.0,1335.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2.0,0
54751,ID54752,1.23803660635851,0.13,0.548076923076923,C10,73430.0,1.0,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,K Series Dual jet,2.0,No,Yes,No,Yes,No,Drum,1197.0,4.0,Manual,5.0,Electric,4.8,3845.0,1735.0,1530.0,1335.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2.0,0
14670,ID14671,1.18209626383673,0.04,0.548076923076923,C9,17804.0,4.0,B2,M5,Diesel,200Nm@3000rpm,88.77bhp@4000rpm,1.5 Turbocharged Revotorq,2.0,No,Yes,No,Yes,No,Drum,1497.0,4.0,Manual,5.0,Electric,5.0,3990.0,1755.0,1523.0,1490.0,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,5.0,0
26010,ID26011,0.085640443438893,0.0,0.298076923076923,C3,4076.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
55670,ID55671,0.030520871550605,0.02,0.384615384615385,C3,4076.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
8991,ID08992,0.490737639363407,0.02,0.490384615384615,C3,4076.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
7562,ID07563,1.10356470979626,0.09,0.682692307692308,C8,8794.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
25709,ID25710,0.23548485885911,0.12,0.326923076923077,C8,8794.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
3370,ID03371,1.14229315903967,0.02,0.461538461538462,C11,6108.0,1.0,Utility,M10,CNG,85Nm@3000rpm,61.68bhp@6000rpm,G12B,1.0,No,No,No,Yes,No,Drum,1196.0,4.0,Manual,5.0,Manual,4.5,3675.0,1475.0,1825.0,1510.0,No,No,No,No,No,No,No,No,No,No,No,Yes,0.0,0
46630,ID46631,0.055629761475052,0.02,0.346153846153846,C2,27003.0,1.0,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,K Series Dual jet,2.0,No,Yes,No,Yes,No,Drum,1197.0,4.0,Manual,5.0,Electric,4.8,3845.0,1735.0,1530.0,1335.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2.0,0
48694,ID48695,1.0024479901542,0.09,0.634615384615385,C19,27742.0,1.0,B2,M7,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,1.2 L K Series Engine,6.0,Yes,Yes,No,Yes,Yes,Drum,1197.0,4.0,Automatic,5.0,Electric,4.85,3990.0,1745.0,1500.0,1410.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.0,0
24367,ID24368,0.296550939885725,0.01,0.740384615384615,C15,290.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
40843,ID40844,1.18293906241663,0.06,0.471153846153846,C8,8794.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
20787,ID20788,1.01232395816052,0.02,0.461538461538462,C8,8794.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
17872,ID17873,1.02821469116712,0.08,0.336538461538461,C13,5410.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
486,ID00487,0.011483773795623,0.0,0.442307692307692,C5,34738.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
34585,ID34586,0.786652905740737,0.01,0.423076923076923,C3,4076.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
34858,ID34859,0.168799793694999,0.01,0.336538461538461,C7,6112.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
11214,ID11215,0.25534981278338,0.02,0.442307692307692,C1,4990.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
46557,ID46558,1.11983549174454,0.18,0.538461538461538,C6,13051.0,1.0,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,K Series Dual jet,2.0,No,Yes,No,Yes,No,Drum,1197.0,4.0,Manual,5.0,Electric,4.8,3845.0,1735.0,1530.0,1335.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2.0,0
8872,ID08873,1.0063951267296,0.12,0.336538461538461,C2,27003.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
46127,ID46128,0.542168829353123,0.01,0.586538461538462,C2,27003.0,1.0,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,K Series Dual jet,2.0,No,Yes,No,Yes,No,Drum,1197.0,4.0,Manual,5.0,Electric,4.8,3845.0,1735.0,1530.0,1335.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2.0,0
42241,ID42242,0.298502164559079,0.06,0.519230769230769,C9,17804.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
30497,ID30498,0.322558122986894,0.05,0.413461538461538,C3,4076.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
23526,ID23527,0.271735226686083,0.04,0.576923076923077,C8,8794.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
23785,ID23786,0.023990118048664,0.13,0.461538461538462,C13,5410.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
14819,ID14820,0.084537595727908,0.07,0.451923076923077,C8,8794.0,1.0,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,K Series Dual jet,2.0,No,Yes,No,Yes,No,Drum,1197.0,4.0,Manual,5.0,Electric,4.8,3845.0,1735.0,1530.0,1335.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2.0,0
854,ID00855,0.185557265628022,0.04,0.413461538461538,C12,34791.0,1.0,B2,M7,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,1.2 L K Series Engine,6.0,Yes,Yes,No,Yes,Yes,Drum,1197.0,4.0,Automatic,5.0,Electric,4.85,3990.0,1745.0,1500.0,1410.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.0,0
23925,ID23926,0.167873817484581,0.19,0.615384615384615,C8,8794.0,1.0,B1,M8,CNG,82.1Nm@3400rpm,55.92bhp@5300rpm,K10C,2.0,No,No,No,Yes,No,Drum,998.0,3.0,Manual,5.0,Power,4.7,3655.0,1620.0,1675.0,1340.0,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2.0,0
39882,ID39883,0.488967336760469,0.0,0.403846153846154,C8,8794.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
9919,ID09920,0.713010900066451,0.17,0.528846153846154,C8,8794.0,1.0,B2,M7,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,1.2 L K Series Engine,6.0,Yes,Yes,No,Yes,Yes,Drum,1197.0,4.0,Automatic,5.0,Electric,4.85,3990.0,1745.0,1500.0,1410.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.0,0
18883,ID18884,0.445121529243277,0.03,0.528846153846154,C3,4076.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
11093,ID11094,0.528424094226824,0.01,0.346153846153846,C2,27003.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
44685,ID44686,0.715309592897107,0.05,0.663461538461538,C1,4990.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
44541,ID44542,1.03859380494952,0.05,0.288461538461538,C2,27003.0,1.0,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,K Series Dual jet,2.0,No,Yes,No,Yes,No,Drum,1197.0,4.0,Manual,5.0,Electric,4.8,3845.0,1735.0,1530.0,1335.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2.0,0
37890,ID37891,0.155375292422962,0.01,0.625,C6,13051.0,2.0,A,M3,Petrol,91Nm@4250rpm,67.06bhp@5500rpm,1.0 SCe,2.0,No,No,No,No,Yes,Drum,999.0,3.0,Automatic,5.0,Electric,5.0,3731.0,1579.0,1490.0,1155.0,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,2.0,0
6371,ID06372,0.047048677401107,0.0,0.711538461538462,C5,34738.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
28198,ID28199,1.22827436206852,0.11,0.432692307692308,C11,6108.0,1.0,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,K Series Dual jet,2.0,No,Yes,No,Yes,No,Drum,1197.0,4.0,Manual,5.0,Electric,4.8,3845.0,1735.0,1530.0,1335.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2.0,0
37660,ID37661,0.537779647507542,0.17,0.548076923076923,C2,27003.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
49713,ID49714,1.13436379109998,0.16,0.634615384615385,C3,4076.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
19433,ID19434,0.210734742641056,0.04,0.423076923076923,C11,6108.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
45876,ID45877,0.98743362559961,0.1,0.557692307692308,C13,5410.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
20566,ID20567,0.299391364215548,0.03,0.711538461538462,C5,34738.0,4.0,B2,M5,Diesel,200Nm@3000rpm,88.77bhp@4000rpm,1.5 Turbocharged Revotorq,2.0,No,Yes,No,Yes,No,Drum,1497.0,4.0,Manual,5.0,Electric,5.0,3990.0,1755.0,1523.0,1490.0,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,5.0,0
36907,ID36908,1.09340818768503,0.06,0.365384615384615,C3,4076.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
49019,ID49020,0.494355600430908,0.01,0.634615384615385,C22,16733.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
29379,ID29380,0.125373463862499,0.06,0.326923076923077,C8,8794.0,4.0,B2,M5,Diesel,200Nm@3000rpm,88.77bhp@4000rpm,1.5 Turbocharged Revotorq,2.0,No,Yes,No,Yes,No,Drum,1497.0,4.0,Manual,5.0,Electric,5.0,3990.0,1755.0,1523.0,1490.0,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,5.0,0
26205,ID26206,0.306274491720693,0.12,0.394230769230769,C7,6112.0,1.0,B2,M7,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,1.2 L K Series Engine,6.0,Yes,Yes,No,Yes,Yes,Drum,1197.0,4.0,Automatic,5.0,Electric,4.85,3990.0,1745.0,1500.0,1410.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.0,0
32220,ID32221,0.008650738027869,0.0,0.682692307692308,C4,21622.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
39871,ID39872,0.921016381921416,0.08,0.509615384615385,C13,5410.0,1.0,B2,M7,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,1.2 L K Series Engine,6.0,Yes,Yes,No,Yes,Yes,Drum,1197.0,4.0,Automatic,5.0,Electric,4.85,3990.0,1745.0,1500.0,1410.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.0,0
58427,ID58428,0.568306270215966,0.01,0.480769230769231,C5,34738.0,2.0,A,M3,Petrol,91Nm@4250rpm,67.06bhp@5500rpm,1.0 SCe,2.0,No,No,No,No,Yes,Drum,999.0,3.0,Automatic,5.0,Electric,5.0,3731.0,1579.0,1490.0,1155.0,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,2.0,0
39915,ID39916,0.979832573702976,0.12,0.413461538461538,C8,8794.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
46291,ID46292,0.076077001992841,0.02,0.519230769230769,C13,5410.0,1.0,B2,M6,Petrol,113Nm@4400rpm,88.50bhp@6000rpm,K Series Dual jet,2.0,No,Yes,No,Yes,No,Drum,1197.0,4.0,Manual,5.0,Electric,4.8,3845.0,1735.0,1530.0,1335.0,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2.0,0
47583,ID47584,1.22559949917743,0.05,0.778846153846154,C8,8794.0,3.0,C2,M4,Diesel,250Nm@2750rpm,113.45bhp@4000rpm,1.5 L U2 CRDi,6.0,Yes,Yes,Yes,Yes,Yes,Disc,1493.0,4.0,Automatic,6.0,Power,5.2,4300.0,1790.0,1635.0,1720.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3.0,0
19693,ID19694,0.474142310014676,0.08,0.490384615384615,C13,5410.0,2.0,A,M3,Petrol,91Nm@4250rpm,67.06bhp@5500rpm,1.0 SCe,2.0,No,No,No,No,Yes,Drum,999.0,3.0,Automatic,5.0,Electric,5.0,3731.0,1579.0,1490.0,1155.0,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,2.0,0
30683,ID30684,0.686957096396306,0.01,0.673076923076923,C9,17804.0,1.0,A,M1,CNG,60Nm@3500rpm,40.36bhp@6000rpm,F8D Petrol Engine,2.0,No,No,No,Yes,No,Drum,796.0,3.0,Manual,5.0,Power,4.6,3445.0,1515.0,1475.0,1185.0,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0.0,0
7003,ID07004,1.04306474144091,0.12,0.326923076923077,C8,8794.0,1.0,B1,M8,CNG,82.1Nm@3400rpm,55.92bhp@5300rpm,K10C,2.0,No,No,No,Yes,No,Drum,998.0,3.0,Manual,5.0,Power,4.7,3655.0,1620.0,1675.0,1340.0,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2.0,0
